/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_155.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_155.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_155.jpg, -0.0728159, 1, 0, 30.18918
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_257.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_257.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_257.jpg, -0.381237, 1, 0, 30.15653
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_358.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_358.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_358.jpg, -0.6839669, 1, 0, 30.11574
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_460.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_460.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_460.jpg, -0.7745165, 1, 0, 30.13189
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_566.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_566.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_566.jpg, -0.4592854, 1, 0, 30.1974
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_674.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_674.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_674.jpg, -0.1649222, 1, 0, 30.19552
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_781.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_781.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_781.jpg, 0, 1, 0, 30.18702
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_882.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_882.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_882.jpg, 0.03233099, 1, 0, 30.18822
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_07_990.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_07_990.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_07_990.jpg, 0.3576872, 1, 0, 30.15101
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_093.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_093.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_093.jpg, 0.4402531, 1, 0, 30.1648
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_194.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_194.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_194.jpg, 0.1333745, 1, 0, 30.18949
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_302.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_302.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_302.jpg, 0, 1, 0, 30.19
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_410.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_410.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_410.jpg, 0, 1, 0, 30.19007
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_510.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_510.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_510.jpg, 0, 1, 0, 30.19018
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_611.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_611.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_611.jpg, 0, 1, 0, 30.19022
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_720.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_720.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_720.jpg, 0, 1, 0, 30.19028
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_822.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_822.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_822.jpg, 0, 1, 0, 30.19032
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_08_928.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_08_928.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_08_928.jpg, 0, 1, 0, 30.1919
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_029.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_029.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_029.jpg, 0, 1, 0, 30.19221
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_139.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_139.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_139.jpg, -0.3299671, 1, 0, 30.16674
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_249.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_249.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_249.jpg, -0.1378076, 1, 0, 30.19252
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_362.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_362.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_362.jpg, 0, 1, 0, 30.18981
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_469.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_469.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_469.jpg, 0, 1, 0, 30.19036
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_683.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_683.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_683.jpg, 0, 1, 0, 30.19011
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_790.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_790.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_790.jpg, -0.1739065, 1, 0, 30.1868
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_09_898.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_09_898.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_09_898.jpg, 0, 1, 0, 30.19028
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_005.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_005.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_005.jpg, 0, 1, 0, 30.19167
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_105.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_105.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_105.jpg, 0, 1, 0, 30.19072
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_206.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_206.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_206.jpg, -0.176322, 1, 0, 30.18209
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_325.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_325.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_325.jpg, -0.531705, 1, 0, 30.1385
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_426.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_426.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_426.jpg, -0.3765299, 1, 0, 30.1873
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_532.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_532.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_532.jpg, -0.05834985, 1, 0, 30.18939
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_640.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_640.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_640.jpg, 0, 1, 0, 30.18999
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_745.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_745.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_745.jpg, 0, 1, 0, 30.19207
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_856.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_856.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_856.jpg, 0, 1, 0, 30.18998
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_10_956.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_10_956.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_10_956.jpg, 0.123942, 1, 0, 30.18372
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_058.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_058.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_058.jpg, 0.4010732, 1, 0, 30.15754
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_158.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_158.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_158.jpg, 0.07701623, 1, 0, 30.19091
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_260.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_260.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_260.jpg, 0, 1, 0, 30.18993
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_361.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_361.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_361.jpg, 0, 1, 0, 30.19061
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_469.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_469.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_469.jpg, -0.2413709, 1, 0, 30.17253
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_570.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_570.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_570.jpg, -0.1071417, 1, 0, 30.19089
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_709.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_709.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_709.jpg, 0, 1, 0, 30.19017
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_11_813.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_11_813.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_11_813.jpg, 0, 1, 0, 30.19062
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_018.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_018.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_018.jpg, 0, 1, 0, 30.19082
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_125.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_125.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_125.jpg, -0.05724621, 1, 0, 30.19096
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_228.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_228.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_228.jpg, 0, 1, 0, 30.19054
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_334.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_334.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_334.jpg, 0, 1, 0, 30.19064
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_438.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_438.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_438.jpg, -0.1229128, 1, 0, 30.18672
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_539.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_539.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_539.jpg, -0.4231406, 1, 0, 30.15296
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_642.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_642.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_642.jpg, -0.4705528, 1, 0, 30.17304
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_756.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_756.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_756.jpg, -0.1717769, 1, 0, 30.19457
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_858.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_858.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_858.jpg, 0, 1, 0, 30.18778
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_12_966.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_12_966.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_12_966.jpg, 0, 1, 0, 30.19028
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_13_066.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_13_066.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_13_066.jpg, 0, 1, 0, 30.19005
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_13_170.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_13_170.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_13_170.jpg, 0, 1, 0, 30.18995
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_13_274.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_13_274.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_13_274.jpg, 0, 1, 0, 30.18999
/Users/ts/Desktop/IMG/center_2019_02_02_21_02_13_379.jpg, /Users/ts/Desktop/IMG/left_2019_02_02_21_02_13_379.jpg, /Users/ts/Desktop/IMG/right_2019_02_02_21_02_13_379.jpg, 0, 1, 0, 30.18999
